eQkpaikka;tili;Kausi;period;eur
5518;59005;2021;9;2610,27
5518;60005;2020;10;750
5518;60005;2020;11;750
5518;60005;2020;12;750
5518;60005;2021;1;923,37
5518;60005;2021;2;728,56
5518;60005;2021;3;661,66
5518;60005;2021;4;828,27
5518;60005;2021;5;820,47
5518;60005;2021;6;1094,73
5518;60005;2021;7;2187,92
5518;60005;2021;8;1596,61
5518;60005;2021;9;2275,95
5518;60405;2020;10;416,67
5518;60405;2020;11;416,67
5518;60405;2020;12;416,67
5518;60405;2021;1;506,76
5518;60405;2021;2;556,1
5518;60405;2021;3;556,1
5518;60405;2021;4;506,74
5518;60405;2021;5;506,74
5518;60405;2021;6;504,76
5518;60405;2021;7;504,76
5518;60405;2021;8;504,76
5518;60405;2021;9;504,76
5518;60805;2020;10;66,67
5518;60805;2020;11;66,67
5518;60805;2020;12;66,67
5518;60805;2021;1;662,84
5518;60805;2021;3;1630,83
5518;6110;2020;10;1000
5518;6110;2020;11;1000
5518;6110;2020;12;1000
5518;6110;2021;1;11400,69
5518;6110;2021;2;-8850,89
5518;6110;2021;5;2706,68
5518;6110;2021;6;1730,64
5518;6110;2021;7;-313,73
5518;6110;2021;8;2706,66
5518;61105;2021;2;261,37
5518;61105;2021;5;232,66
5518;61105;2021;8;247,02
5518;6180;2021;1;60
5518;6180;2021;4;434,02
5518;6180;2021;5;60
5518;6180;2021;6;60
5518;6180;2021;7;60
5518;6180;2021;8;60
5518;6180;2021;9;60
5518;6300;2020;10;8333,33
5518;6300;2020;11;8333,33
5518;6300;2020;12;8333,33
5518;6300;2021;2;24417,8
5518;6300;2021;5;24129,96
5518;6300;2021;8;24273,88
5518;64305;2020;10;8333,33
5518;64305;2020;11;8333,33
5518;64305;2020;12;8333,33
5518;64305;2021;9;12370,66
5518;64605;2021;7;1104,15
5518;64620;2021;5;49,9
5518;64620;2021;7;796
5518;64620;2021;8;662,52
5518;64625;2021;2;1305,89
5518;64625;2021;7;87,15
5518;64705;2021;7;1200
5518;65310;2021;3;137,7
5518;65310;2021;8;433,88
5518;65320;2021;3;288,35
5518;65320;2021;5;133,8
5518;65325;2021;1;465,97
5518;65325;2021;4;104,93
5518;65325;2021;6;144,28
5518;65325;2021;7;301,45
5518;65335;2021;4;266,87
5518;65405;2021;4;1645,23
5518;65415;2021;1;215,98
5518;65415;2021;2;502,64
5518;65415;2021;3;1547,99
5518;65415;2021;4;93,61
5518;65505;2021;1;111,15
5518;65505;2021;2;882,39
5518;65505;2021;7;553,83
5518;65505;2021;8;853,14
5518;65705;2021;5;815,78
5518;65725;2021;5;300,82
5518;67505;2020;10;833,33
5518;67505;2020;11;833,33
5518;67505;2020;12;833,33
5518;67505;2021;1;55658,9
5518;67505;2021;2;1409,28
5518;67505;2021;3;1012,35
5518;67505;2021;4;3490,52
5518;67505;2021;5;5209,66
5518;67505;2021;6;18655,76
5518;67505;2021;7;17204,6
5518;67505;2021;8;14502,79
5518;67505;2021;9;57643,48
5518;69000;2021;1;15404,36
5518;69000;2021;2;-10966
5518;69000;2021;3;3051
5518;69000;2021;6;101
5518;69000;2021;7;1524,5
5518;69000;2021;9;980
5518;8028;2021;2;-0,1
5518;8028;2021;3;-3,43
5518;8028;2021;8;-13,07
5518;8028;2021;9;-5,31
5518;8555;2021;2;87314,51
5518;8555;2021;3;1111,1
5518;8555;2021;5;96967,29
5518;8555;2021;6;680,56
5518;8555;2021;8;104453,4
5518;8555;2021;9;604,16
5518;8700;2021;1;3,16
5518;8700;2021;2;10,14
5518;8700;2021;4;0,1
5518;8700;2021;5;0,02
5518;8700;2021;6;4,44
5518;8700;2021;9;1,27
5519;1716;2021;6;106865,9
5519;1716;2021;7;-106712,49
5519;1716;2021;8;-153,41
5519;1735;2021;2;61993,25
5519;1735;2021;3;-5663,79
5519;1735;2021;5;56046,82
5519;1735;2021;6;-106712,49
5519;1735;2021;8;-5663,79
5519;1773;2021;2;-155685,55
5519;1773;2021;7;29,69
5519;1773;2021;8;-29,69
5519;1790;2021;9;43029,07
5519;1793;2021;2;13702,72
5519;1793;2021;5;-4567,57
5519;1793;2021;8;-4567,57
5519;1910;2021;1;1590,1
5519;1910;2021;2;-387870,16
5519;1910;2021;3;17401,13
5519;1910;2021;4;-43117,41
5519;1910;2021;5;17390,15
5519;1910;2021;6;16402,57
5519;1910;2021;7;-244570,87
5519;1910;2021;8;101400,61
5519;1910;2021;9;-86105,08
5519;20903;2021;1;-1650067,7
5519;2590;2021;1;1650067,7
5519;2590;2021;7;250000
5519;2599;2021;2;-110093,75
5519;2599;2021;5;-110093,75
5519;2599;2021;8;-108531,25
5519;2890;2021;2;928480,18
5519;2970;2021;1;-3925,61
5519;2970;2021;2;-86116,78
5519;2970;2021;3;-229,66
5519;2970;2021;4;82170,12
5519;2970;2021;5;-10871
5519;2970;2021;6;-29,69
5519;2970;2021;7;15026,27
5519;2970;2021;8;-7162,55
5519;2980;2021;2;-45426,98
5519;2980;2021;3;5663,79
5519;2980;2021;4;-22655,16
5519;2980;2021;5;-40631,48
5519;2980;2021;7;86058,46
5519;2980;2021;8;-85057,9
5519;2980;2021;9;43029,23
5519;30050;2021;1;-17410,42
5519;30050;2021;2;-17410,42
5519;30050;2021;3;-17410,42
5519;30050;2021;4;-17410,42
5519;30050;2021;5;-17410,42
5519;30050;2021;6;-17410,42
5519;30090;2021;2;-293000
5519;31023;2020;10;-163594,19
5519;31023;2020;11;-163594,19
5519;31023;2020;12;-163594,19
5519;31023;2021;1;-161176,54
5519;31023;2021;2;-161176,54
5519;31023;2021;3;-161176,54
5519;31023;2021;4;-161176,54
5519;31023;2021;5;-161176,54
5519;31023;2021;6;-161176,54
5519;31023;2021;7;-161176,54
5519;31023;2021;8;-161176,54
5519;32110;2021;2;-4567,57
5519;32110;2021;5;-4567,57
5519;32110;2021;8;-4567,57
5519;32120;2020;10;-15166,67
5519;32120;2020;11;-15166,67
5519;32120;2020;12;-15166,67
5519;32120;2021;2;-45426,98
5519;32120;2021;5;-40631,48
5519;32120;2021;8;-43029,23
5519;32190;2021;6;-123,72
5519;32190;2021;8;123,72
5519;53310;2020;10;289
5519;53310;2020;11;289
5519;53310;2020;12;289
5519;53310;2021;1;930
5519;53310;2021;4;966
5519;53310;2021;6;966
5519;53310;2021;8;966
5519;53320;2020;10;16,67
5519;53320;2020;11;16,67
5519;53320;2020;12;16,67
5519;53320;2021;8;95
5519;5341;2020;10;41,67
5519;5341;2020;11;41,67
5519;5341;2020;12;41,67
5519;5341;2021;5;500
5519;53510;2020;10;44,58
5519;53510;2020;11;44,58
5519;53510;2020;12;44,58
5519;5360;2021;1;2000
5519;5377;2020;10;16,67
5519;5377;2020;11;16,67
5519;5377;2020;12;16,67
5519;5377;2021;1;41,5
5519;5377;2021;2;45,74
5519;5377;2021;3;47,18
5519;5377;2021;4;46,87
5519;5377;2021;5;43,5
5519;5377;2021;6;41,85
5519;5377;2021;7;45,22
5519;5377;2021;8;49,91
5519;5377;2021;9;46,78
5519;53770;2020;10;4,17
5519;53770;2020;11;4,17
5519;53770;2020;12;4,17
5519;53770;2021;3;96,77
5519;5389;2021;3;95
5519;54470;2021;1;123,72
5519;54470;2021;7;123,72
5519;6110;2020;10;1416,67
5519;6110;2020;11;1416,67
5519;6110;2020;12;1416,67
5519;6110;2021;1;18650,71
5519;6110;2021;2;-14479,41
5519;6110;2021;5;4171,3
5519;6110;2021;8;4171,3
5519;61100;2021;2;396,27
5519;61100;2021;5;396,27
5519;61100;2021;8;396,27
5519;6300;2020;10;15250
5519;6300;2020;11;15250
5519;6300;2020;12;15250
5519;6300;2021;2;45426,98
5519;6300;2021;5;40631,48
5519;6300;2021;8;43029,23
5519;8028;2021;2;-61,29
5519;8028;2021;8;-0,33
5519;8555;2021;2;110093,75
5519;8555;2021;5;110093,75
5519;8555;2021;8;108531,25
5521;1716;2021;1;1528,56
5521;1716;2021;2;-1397,65
5521;1716;2021;3;4467,34
5521;1716;2021;4;-4467,34
5521;1716;2021;5;-130,91
5521;1716;2021;9;3264,94
5521;1770;2021;1;914,1
5521;1770;2021;2;-914,1
5521;1770;2021;5;3696,63
5521;1770;2021;6;-2811,92
5521;1770;2021;7;-884,71
5521;1773;2021;1;1507,13
5521;1773;2021;2;-9561,24
5521;1777;2021;4;4,02
5521;1777;2021;7;-4,34
5521;1790;2021;9;14636,27
5521;1793;2021;2;2758,83
5521;1793;2021;5;-919,61
5521;1793;2021;8;-919,61
5521;1911;2021;1;-10969,24
5521;1911;2021;2;-32244,73
5521;1911;2021;3;11164,99
5521;1911;2021;4;3762,55
5521;1911;2021;5;111,41
5521;1911;2021;6;-19743,54
5521;1911;2021;7;-29337,12
5521;1911;2021;8;11577,36
5521;1911;2021;9;-18784,71
5521;20903;2021;1;-60724,8
5521;2590;2021;1;60724,8
5521;2590;2021;7;50000
5521;2599;2021;2;-40625
5521;2599;2021;5;-40625
5521;2599;2021;8;-40312,5
5521;2850;2021;1;-5999,36
5521;2850;2021;2;3083,89
5521;2850;2021;3;2510,56
5521;2850;2021;4;404,91
5521;2850;2021;5;-259,79
5521;2850;2021;6;259,79
5521;2850;2021;7;-458,18
5521;2850;2021;8;458,18
5521;2850;2021;9;-5730,25
5521;2890;2021;2;52119,13
5521;2970;2021;1;2773,05
5521;2970;2021;2;-2211,81
5521;2970;2021;3;-3572,02
5521;2970;2021;4;1831,31
5521;2970;2021;5;2228,26
5521;2970;2021;6;-1083,83
5521;2970;2021;7;-2665,44
5521;2970;2021;8;-1140,47
5521;2970;2021;9;1670,6
5521;2980;2021;2;-14636,27
5521;2980;2021;5;-14636,27
5521;2980;2021;6;29272,54
5521;2980;2021;8;-14636,27
5521;2980;2021;9;14636,27
5521;30050;2021;1;-17336,67
5521;30050;2021;2;-17336,67
5521;30050;2021;3;-17336,67
5521;30050;2021;4;-17336,67
5521;30050;2021;5;-17336,67
5521;30050;2021;6;-17336,67
5521;30050;2021;7;-17336,67
5521;30050;2021;8;-17336,67
5521;30050;2021;9;-17336,67
5521;31023;2020;10;-53146,86
5521;31023;2020;11;-53146,86
5521;31023;2020;12;-53146,86
5521;31023;2021;1;-52361,44
5521;31023;2021;2;-52361,44
5521;31023;2021;3;-52361,44
5521;31023;2021;4;-52361,44
5521;31023;2021;5;-52361,44
5521;31023;2021;6;-52361,44
5521;31023;2021;7;-52361,44
5521;31023;2021;8;-52361,44
5521;31093;2020;10;-19375,12
5521;31093;2020;11;-19375,12
5521;31093;2020;12;-19375,12
5521;31093;2021;1;-14898,03
5521;31093;2021;2;-14898,03
5521;31093;2021;3;-14898,03
5521;31093;2021;4;-14898,03
5521;31093;2021;5;-14898,03
5521;31093;2021;6;-14898,03
5521;31093;2021;7;-14898,03
5521;31093;2021;8;-1857,61
5521;32010;2020;10;-1250
5521;32010;2020;11;-1250
5521;32010;2020;12;-1250
5521;32010;2021;1;-1232,71
5521;32010;2021;3;-3602,69
5521;32010;2021;5;-1407,23
5521;32010;2021;7;-3535,83
5521;32010;2021;9;-2633,02
5521;53310;2020;10;1141,67
5521;53310;2020;11;1141,67
5521;53310;2020;12;1141,67
5521;53310;2021;1;3285
5521;53310;2021;4;3423
5521;53310;2021;5;3423
5521;53310;2021;8;3423
5521;5341;2021;5;500
5521;53510;2020;10;41,67
5521;53510;2020;11;41,67
5521;53510;2020;12;41,67
5521;5377;2020;10;25
5521;5377;2020;11;25
5521;5377;2020;12;25
5521;5377;2021;1;43,43
5521;5377;2021;2;52,3
5521;5377;2021;3;177,51
5521;5377;2021;4;53,98
5521;5377;2021;5;50,29
5521;5377;2021;6;52,31
5521;5377;2021;7;50,41
5521;5377;2021;8;55,22
5521;5377;2021;9;51,09
5521;5378;2021;1;619,35
5521;5389;2020;10;8,33
5521;5389;2020;11;8,33
5521;5389;2020;12;8,33
5521;5389;2021;3;135
5521;53890;2020;10;83,33
5521;53890;2020;11;83,33
5521;53890;2020;12;83,33
5521;54310;2020;10;1125
5521;54310;2020;11;1125
5521;54310;2020;12;1125
5521;54310;2021;1;874,52
5521;54310;2021;3;891,46
5521;54310;2021;4;891,46
5521;54310;2021;5;891,46
5521;54310;2021;6;891,46
5521;54310;2021;7;891,46
5521;54310;2021;8;891,46
5521;54310;2021;9;891,46
5521;54330;2020;10;125
5521;54330;2020;11;125
5521;54330;2020;12;125
5521;54330;2021;7;369,5
5521;54330;2021;9;511,45
5521;5441;2021;6;156
5521;54410;2020;10;208,33
5521;54410;2020;11;208,33
5521;54410;2020;12;208,33
5521;54410;2021;1;1114,01
5521;54410;2021;2;110
5521;54410;2021;3;-595,01
5521;54410;2021;4;1360
5521;54410;2021;5;257,04
5521;54410;2021;6;-37,04
5521;54410;2021;7;409
5521;54410;2021;8;110
5521;54410;2021;9;110
5521;54450;2021;2;874,52
5521;54450;2021;3;119,72
5521;54450;2021;6;1198,09
5521;54470;2020;10;41,67
5521;54470;2020;11;41,67
5521;54470;2020;12;41,67
5521;54470;2021;1;152,52
5521;54470;2021;2;168
5521;54470;2021;7;152,52
5521;54470;2021;9;1573,32
5521;54500;2020;10;208,33
5521;54500;2020;11;208,33
5521;54500;2020;12;208,33
5521;54800;2020;10;125
5521;54800;2020;11;125
5521;54800;2020;12;125
5521;54800;2021;1;601,5
5521;54800;2021;3;705,01
5521;54800;2021;6;282,66
5521;54800;2021;9;-282,66
5521;55310;2020;10;1125
5521;55310;2020;11;1125
5521;55310;2020;12;1125
5521;55310;2021;1;896,5
5521;55310;2021;2;896,5
5521;55310;2021;3;896,5
5521;55310;2021;4;896,5
5521;55310;2021;5;896,5
5521;55310;2021;6;896,5
5521;55310;2021;7;896,5
5521;55310;2021;8;896,5
5521;55310;2021;9;896,5
5521;56800;2020;10;83,33
5521;56800;2020;11;83,33
5521;56800;2020;12;83,33
5521;57000;2020;10;1800
5521;57000;2020;11;3600
5521;57000;2020;12;4800
5521;57000;2021;1;5748,05
5521;57000;2021;2;3224,04
5521;57000;2021;3;3439,5
5521;57000;2021;4;3208,37
5521;57000;2021;5;3854,38
5521;57000;2021;6;2267,68
5521;57000;2021;7;914,99
5521;57000;2021;8;926,48
5521;57000;2021;9;978,9
5521;58000;2020;10;1500
5521;58000;2020;11;1500
5521;58000;2020;12;1500
5521;58000;2021;1;4409,81
5521;58000;2021;4;4572,22
5521;58000;2021;6;4572,22
5521;58000;2021;9;4621,17
5521;59000;2020;10;375
5521;59000;2020;11;375
5521;59000;2020;12;375
5521;59000;2021;1;901,73
5521;59000;2021;2;480,18
5521;59000;2021;3;272,26
5521;59000;2021;4;666,21
5521;59000;2021;5;459,01
5521;59000;2021;6;228,48
5521;59000;2021;7;533,57
5521;59000;2021;8;157,7
5521;59000;2021;9;289,17
5521;6110;2020;10;333,33
5521;6110;2020;11;333,33
5521;6110;2020;12;333,33
5521;6110;2021;1;3290,8
5521;6110;2021;2;-2468,1
5521;6110;2021;5;822,7
5521;6110;2021;8;822,7
5521;61100;2021;1;312,63
5521;61100;2021;2;-234,46
5521;61100;2021;5;78,15
5521;61100;2021;8;78,15
5521;6300;2020;10;5166,67
5521;6300;2020;11;5166,67
5521;6300;2020;12;5166,67
5521;6300;2021;2;14636,27
5521;6300;2021;5;14636,27
5521;6300;2021;8;14636,27
5521;64300;2020;10;416,67
5521;64300;2020;11;416,67
5521;64300;2020;12;416,67
5521;64600;2021;3;326,54
5521;64620;2021;2;2001,25
5521;64700;2021;5;2574,75
5521;65310;2021;1;487,3
5521;65310;2021;5;710,63
5521;65320;2020;10;83,33
5521;65320;2020;11;83,33
5521;65320;2020;12;83,33
5521;65320;2021;1;628
5521;65320;2021;4;115,5
5521;65320;2021;6;147,04
5521;65330;2021;1;303,04
5521;65330;2021;2;270,44
5521;65410;2020;10;166,67
5521;65410;2020;11;166,67
5521;65410;2020;12;166,67
5521;65410;2021;1;544,15
5521;65410;2021;2;176,04
5521;65410;2021;4;178
5521;65460;2021;6;788,23
5521;65460;2021;9;501,88
5521;65500;2020;10;416,67
5521;65500;2020;11;416,67
5521;65500;2020;12;416,67
5521;65500;2021;1;4590,42
5521;65500;2021;2;154,3
5521;65500;2021;9;134,29
5521;65720;2021;4;440
5521;68000;2020;10;416,67
5521;68000;2020;11;416,67
5521;68000;2020;12;416,67
5521;6890;2021;7;0,32
5521;8028;2021;2;-0,66
5521;8028;2021;4;-4,02
5521;8028;2021;7;4,02
5521;8555;2021;2;40625
5521;8555;2021;5;40625
5521;8555;2021;8;40312,5
5521;8700;2021;1;12,38
5522;1160;2021;4;-25633962,33
5522;1170;2021;4;25633962,33
5522;1716;2021;1;47000,82
5522;1716;2021;2;-46398,19
5522;1716;2021;3;-602,63
5522;1716;2021;4;46107,61
5522;1716;2021;5;-45939,21
5522;1716;2021;6;-168,4
5522;1740;2021;6;340000
5522;1773;2021;2;-28428,7
5522;1790;2021;5;136624,66
5522;1793;2021;2;10943,19
5522;1793;2021;5;-3647,73
5522;1910;2021;1;6287,84
5522;1910;2021;2;-118105,4
5522;1910;2021;3;52371
5522;1910;2021;4;25058,27
5522;1910;2021;5;59937,67
5522;1910;2021;6;-622684,47
5522;2816;2021;1;11212,87
5522;2850;2021;1;-16378,71
5522;2850;2021;2;3128,15
5522;2850;2021;3;7101,57
5522;2850;2021;4;-12055,45
5522;2850;2021;5;-266257,36
5522;2850;2021;6;284461,8
5522;2890;2021;2;225017,88
5522;2970;2021;1;-12208,31
5522;2970;2021;2;-6509,67
5522;2970;2021;3;-1587,01
5522;2970;2021;4;-6190,92
5522;2970;2021;5;7047,91
5522;2970;2021;6;-6426,57
5522;2980;2021;2;-110221,88
5522;2980;2021;5;25434,52
5522;2980;2021;6;84787,36
5522;30050;2021;1;-98408,17
5522;30050;2021;2;-98408,16
5522;30050;2021;3;-98408,17
5522;30050;2021;4;-98408,17
5522;30050;2021;5;-98408,17
5522;30050;2021;6;-98408,17
5522;31023;2020;10;-137520,4
5522;31023;2020;11;-137520,4
5522;31023;2020;12;-137520,4
5522;31023;2021;1;-105357,68
5522;31023;2021;2;-105357,68
5522;31023;2021;3;-105357,68
5522;31023;2021;4;-105357,68
5522;31023;2021;5;-105357,68
5522;31023;2021;6;-105357,68
5522;31033;2021;1;-29717,68
5522;31033;2021;2;-29717,68
5522;31033;2021;3;-29717,68
5522;31033;2021;4;-29717,68
5522;31033;2021;5;-29717,68
5522;31033;2021;6;-29717,68
5522;31043;2021;1;-412,72
5522;31043;2021;2;-412,72
5522;31043;2021;3;-412,72
5522;31043;2021;4;-412,72
5522;31043;2021;5;-412,72
5522;31043;2021;6;-412,72
5522;31080;2020;10;-9500
5522;31080;2020;11;-9500
5522;31080;2020;12;-9500
5522;31080;2021;1;-16268,9
5522;31080;2021;2;-8505,23
5522;31080;2021;3;-8176,1
5522;31080;2021;4;-7850,44
5522;31080;2021;5;-3942,77
5522;31080;2021;6;-7727,6
5522;31093;2020;10;-39194,68
5522;31093;2020;11;-39194,68
5522;31093;2020;12;-39194,68
5522;31093;2021;1;-46419,93
5522;31093;2021;2;-46419,93
5522;31093;2021;3;-46419,93
5522;31093;2021;4;-46419,93
5522;31093;2021;5;-46419,93
5522;31093;2021;6;-46419,93
5522;32010;2020;10;-5416,67
5522;32010;2020;11;-5416,67
5522;32010;2020;12;-5416,67
5522;32010;2021;1;-15750,16
5522;32010;2021;4;-15103,48
5522;32060;2020;10;-7500
5522;32060;2020;11;-7500
5522;32060;2020;12;-7500
5522;32060;2021;1;-21923,33
5522;32060;2021;4;-22080,08
5522;32190;2021;1;-230,39
5522;32190;2021;2;-441,4
5522;32190;2021;4;-40
5522;32190;2021;5;-1598,06
5522;32190;2021;6;-90,54
5522;5331;2020;10;1483,16
5522;5331;2020;11;1483,16
5522;5331;2020;12;1483,16
5522;53310;2021;2;7033,8
5522;53310;2021;3;4635
5522;53310;2021;4;2694
5522;53310;2021;5;7329
5522;5341;2021;5;500
5522;53510;2020;10;41,67
5522;53510;2020;11;41,67
5522;53510;2020;12;41,67
5522;5377;2020;10;33,33
5522;5377;2020;11;33,33
5522;5377;2020;12;33,33
5522;5377;2021;1;47,65
5522;5377;2021;2;58,66
5522;5377;2021;3;62,48
5522;5377;2021;4;56,66
5522;5377;2021;5;55,76
5522;5377;2021;6;60,15
5522;53770;2021;3;48,39
5522;5378;2021;1;5
5522;5378;2021;5;20
5522;5389;2021;3;135
5522;53890;2020;10;125
5522;53890;2020;11;125
5522;53890;2020;12;125
5522;53890;2021;1;2860
5522;53890;2021;3;-2860
5522;54300;2020;10;5666,67
5522;54300;2020;11;5666,67
5522;54300;2020;12;5666,67
5522;54300;2021;1;11217,72
5522;54300;2021;2;5616,93
5522;54300;2021;4;11225,79
5522;54300;2021;5;11217,72
5522;54300;2021;6;5608,86
5522;54310;2020;10;3041,67
5522;54310;2020;11;3041,67
5522;54310;2020;12;3041,67
5522;54310;2021;1;2374,66
5522;54310;2021;2;2374,66
5522;54310;2021;3;2374,66
5522;54310;2021;4;2374,66
5522;54310;2021;5;2410,28
5522;54310;2021;6;2410,28
5522;54330;2020;10;333,33
5522;54330;2020;11;333,33
5522;54330;2020;12;333,33
5522;54330;2021;1;40
5522;54330;2021;2;173,8
5522;5441;2021;6;156
5522;54410;2020;10;1000
5522;54410;2020;11;1000
5522;54410;2020;12;1000
5522;54410;2021;1;4952,15
5522;54410;2021;2;745,89
5522;54410;2021;3;317,29
5522;54410;2021;4;2874,76
5522;54410;2021;5;3517,94
5522;54410;2021;6;1086,13
5522;54430;2021;1;720
5522;54450;2020;10;750
5522;54450;2020;11;750
5522;54450;2020;12;750
5522;54450;2021;1;1450
5522;54450;2021;5;5317,96
5522;54470;2020;10;1000
5522;54470;2020;11;1000
5522;54470;2020;12;1000
5522;54470;2021;1;3870,12
5522;54470;2021;4;890
5522;54470;2021;5;2056,44
5522;54470;2021;6;260
5522;54480;2020;10;500
5522;54480;2020;11;500
5522;54480;2020;12;500
5522;54480;2021;1;4638,68
5522;54490;2020;10;125
5522;54490;2020;11;125
5522;54490;2020;12;125
5522;54490;2021;1;600
5522;54500;2020;10;458,33
5522;54500;2020;11;458,33
5522;54500;2020;12;458,33
5522;54500;2021;1;393,68
5522;54500;2021;4;346,52
5522;54530;2020;10;25
5522;54530;2020;11;25
5522;54530;2020;12;25
5522;54530;2021;1;6327,62
5522;54530;2021;4;450,08
5522;54640;2020;10;833,33
5522;54640;2020;11;833,33
5522;54640;2020;12;833,33
5522;54640;2021;1;1459,92
5522;54640;2021;2;52,52
5522;54640;2021;3;1307,41
5522;54640;2021;4;158,31
5522;54640;2021;5;1459,64
5522;54640;2021;6;29,3
5522;54800;2020;10;1166,67
5522;54800;2020;11;1166,67
5522;54800;2020;12;1166,67
5522;54800;2021;1;682,3
5522;54800;2021;2;1424,31
5522;54800;2021;3;3624,13
5522;54800;2021;4;1434,13
5522;54800;2021;5;1738,1
5522;54800;2021;6;2434,13
5522;54910;2020;10;66,67
5522;54910;2020;11;66,67
5522;54910;2020;12;66,67
5522;54910;2021;1;79,7
5522;54910;2021;2;39,84
5522;54910;2021;4;79,75
5522;54910;2021;5;39,84
5522;54910;2021;6;39,84
5522;55310;2020;10;1125
5522;55310;2020;11;1125
5522;55310;2020;12;1125
5522;55310;2021;1;877,5
5522;55310;2021;2;877,5
5522;55310;2021;3;877,5
5522;55310;2021;4;877,5
5522;55310;2021;5;877,5
5522;55310;2021;6;877,5
5522;55320;2020;10;833,33
5522;55320;2020;11;833,33
5522;55320;2020;12;833,33
5522;56310;2020;10;1541,67
5522;56310;2020;11;1541,67
5522;56310;2020;12;1541,67
5522;56310;2021;1;2435
5522;56310;2021;2;1209,44
5522;56310;2021;4;2426,94
5522;56310;2021;5;2435
5522;56310;2021;6;1217,5
5522;56320;2020;10;458,33
5522;56320;2020;11;458,33
5522;56320;2020;12;458,33
5522;56320;2021;1;290,04
5522;56320;2021;3;350,57
5522;56320;2021;4;362,71
5522;56320;2021;5;339,79
5522;56320;2021;6;72,3
5522;56460;2020;10;250
5522;56460;2020;11;250
5522;56460;2020;12;250
5522;56460;2021;1;280,46
5522;56460;2021;2;302,16
5522;56460;2021;3;164,77
5522;56460;2021;4;164,76
5522;56460;2021;5;237,06
5522;56460;2021;6;164,76
5522;56800;2021;2;191,47
5522;56800;2021;3;-191,47
5522;57000;2020;10;9000
5522;57000;2020;11;18000
5522;57000;2020;12;24000
5522;57000;2021;1;17711,67
5522;57000;2021;2;16512,83
5522;57000;2021;3;16890,46
5522;57000;2021;4;30662,2
5522;57000;2021;5;10855,95
5522;58000;2020;10;3333,33
5522;58000;2020;11;3333,33
5522;58000;2020;12;3333,33
5522;58000;2021;1;2579,46
5522;58000;2021;2;4387,11
5522;58000;2021;4;5263,3
5522;58000;2021;5;2631,65
5522;58000;2021;6;2714,27
5522;59000;2020;10;12500
5522;59000;2020;11;12500
5522;59000;2020;12;12500
5522;59000;2021;1;20199,8
5522;59000;2021;2;12358,74
5522;59000;2021;3;5962,6
5522;59000;2021;4;18131,05
5522;59000;2021;5;12001,89
5522;59000;2021;6;5720,11
5522;60000;2020;10;1500
5522;60000;2020;11;1500
5522;60000;2020;12;1500
5522;60000;2021;3;12,15
5522;60000;2021;4;1137,93
5522;60000;2021;5;747,84
5522;60000;2021;6;706,38
5522;60800;2021;1;149
5522;60800;2021;3;69,73
5522;6110;2020;10;1166,67
5522;6110;2020;11;1166,67
5522;6110;2020;12;1166,67
5522;6110;2021;1;14894,73
5522;6110;2021;2;-11563,47
5522;6110;2021;5;3331,26
5522;61100;2021;2;316,47
5522;61100;2021;5;316,47
5522;6211;2020;10;22583,33
5522;6211;2020;11;22583,33
5522;6211;2020;12;22583,33
5522;6211;2021;2;67618,1
5522;6211;2021;5;69006,56
5522;62220;2021;1;1625,81
5522;6300;2020;10;13750
5522;6300;2020;11;13750
5522;6300;2020;12;13750
5522;6300;2021;2;42603,78
5522;6300;2021;5;42183,58
5522;64300;2020;10;3333,33
5522;64300;2020;11;3333,33
5522;64300;2020;12;3333,33
5522;64600;2021;3;428,8
5522;64620;2021;1;228,66
5522;64620;2021;3;203,81
5522;64700;2021;1;1170,6
5522;64700;2021;2;1014,68
5522;64700;2021;3;80
5522;64700;2021;4;266,91
5522;64700;2021;5;8885,68
5522;64700;2021;6;90,54
5522;65310;2021;4;237,59
5522;65320;2021;1;1532,11
5522;65320;2021;2;694,7
5522;65320;2021;3;3906,2
5522;65320;2021;4;542,71
5522;65320;2021;6;427,29
5522;65330;2021;1;160,21
5522;65330;2021;3;445,11
5522;65400;2021;1;242,95
5522;65400;2021;2;988,4
5522;65400;2021;3;1358,89
5522;65400;2021;4;3626,94
5522;65400;2021;6;393,03
5522;65410;2021;1;77
5522;65410;2021;2;2044
5522;65410;2021;5;77
5522;65410;2021;6;2650
5522;65500;2021;1;7447,26
5522;65500;2021;2;412,94
5522;65500;2021;3;2147,86
5522;65500;2021;4;3199,46
5522;65500;2021;5;226,13
5522;65500;2021;6;90,54
5522;65700;2021;1;2038,99
5522;65720;2021;5;432,32
5522;6611;2021;6;-432,32
5522;67500;2021;2;19452,65
5522;67500;2021;3;5950
5522;67500;2021;4;1078
5522;67500;2021;6;480
5522;68000;2020;10;1000
5522;68000;2020;11;1000
5522;68000;2020;12;1000
5522;68000;2021;1;1000
5522;68000;2021;2;1000
5522;68000;2021;3;1000
5522;68000;2021;5;1000
5522;68000;2021;6;-1000
5522;8028;2021;2;-12,5
5522;8700;2021;1;5,99
5522;8700;2021;5;0,18
5523;1160;2021;4;568,34
5523;1170;2021;4;-568,34
5523;13820;2020;10;7000
5523;13820;2020;11;7000
5523;13820;2020;12;7000
5523;13820;2021;1;16374
5523;13820;2021;2;20598,12
5523;13820;2021;3;68324
5523;13820;2021;4;16373,31
5523;13820;2021;5;17621,49
5523;13820;2021;6;105146,06
