eQkpaikka;tili;Kausi;period;eur
1208;64405;2020;11;791,67
1208;64405;2020;12;791,67
1208;64605;2020;10;500
1208;64605;2020;11;500
1208;64605;2020;12;500
1208;64620;2021;6;134,07
1208;64700;2021;7;475
1208;64705;2020;10;83,33
1208;64705;2020;11;83,33
1208;64705;2020;12;83,33
1208;65300;2020;10;83,33
1208;65300;2020;11;83,33
1208;65300;2020;12;83,33
1208;65310;2021;1;1568,3
1208;65315;2020;10;41,67
1208;65315;2020;11;41,67
1208;65315;2020;12;41,67
1208;65320;2020;10;125
1208;65320;2020;11;125
1208;65320;2020;12;125
1208;65320;2021;1;66,85
1208;65320;2021;4;482
1208;65320;2021;6;89,67
1208;65320;2021;8;128,19
1208;65325;2020;10;41,67
1208;65325;2020;11;41,67
1208;65325;2020;12;41,67
1208;65330;2021;1;1958
1208;65330;2021;4;951
1208;65335;2020;10;291,67
1208;65335;2020;11;291,67
1208;65335;2020;12;291,67
1208;65400;2021;3;262,56
1208;65400;2021;4;514,93
1208;65415;2020;10;83,33
1208;65415;2020;11;83,33
1208;65415;2020;12;83,33
1208;65460;2021;5;570,1
1208;65460;2021;8;4850
1208;65465;2020;10;125
1208;65465;2020;11;125
1208;65465;2020;12;125
1208;65500;2020;10;458,33
1208;65500;2020;11;458,33
1208;65500;2020;12;458,33
1208;65500;2021;3;388,48
1208;65500;2021;4;6913,25
1208;65500;2021;5;5110,3
1208;65500;2021;6;296,52
1208;65500;2021;7;593,01
1208;65500;2021;8;4488,27
1208;65500;2021;9;595,05
1208;65505;2020;10;1083,33
1208;65505;2020;11;1083,33
1208;65505;2020;12;1083,33
1208;65700;2021;5;300
1208;65700;2021;6;159,5
1208;65725;2020;10;666,67
1208;65725;2020;11;666,67
1208;65725;2020;12;666,67
1208;67500;2021;1;4634,08
1208;67500;2021;2;34629,52
1208;67500;2021;3;1782
1208;67500;2021;4;120
1208;6800;2021;3;110
1208;8028;2021;2;-12,85
1208;8700;2021;1;2,42
1208;8700;2021;2;11
1208;8700;2021;3;1,76
1209;12503;2021;4;9905
1209;1716;2021;1;-502,2
1209;1716;2021;2;9,09
1209;1716;2021;3;929,18
1209;1716;2021;5;-938,27
1209;1773;2021;1;12183,61
1209;1773;2021;2;-102436,42
1209;1773;2021;3;-12183,61
1209;1773;2021;4;34947,83
1209;1773;2021;5;67733,74
1209;1773;2021;6;-77119,36
1209;1773;2021;7;12279,05
1209;1773;2021;8;-15964,68
1209;1773;2021;9;429,46
1209;1790;2021;9;32096,28
1209;1793;2021;2;4064,92
1209;1793;2021;5;-1410,25
1209;1793;2021;8;-1327,34
1209;1910;2021;1;33355,68
1209;1910;2021;2;223309,06
1209;1910;2021;3;-16490,51
1209;1910;2021;4;-200962,08
1209;1910;2021;5;43502,73
1209;1910;2021;6;161086,4
1209;1910;2021;7;-235537,23
1209;1910;2021;8;11490,54
1209;1910;2021;9;49944,77
1209;2590;2021;1;-100000
1209;2590;2021;4;-100000
1209;2590;2021;5;-400000
1209;2590;2021;6;-200000
1209;2590;2021;9;-300000
1209;2599;2021;2;-90086,54
1209;2599;2021;5;-114714,07
1209;2599;2021;6;-361,11
1209;2599;2021;8;-105886,42
1209;2599;2021;9;-381,94
1209;2850;2021;1;-6800,2
1209;2850;2021;2;-771,73
1209;2850;2021;3;6261,92
1209;2850;2021;4;1310,01
1209;2850;2021;5;-9236,48
1209;2850;2021;6;5073,47
1209;2850;2021;7;-4661,27
1209;2850;2021;8;-86973,28
1209;2850;2021;9;92200,2
1209;2890;2021;2;551351,74
1209;2950;2021;1;502,2
1209;2970;2021;1;4782,71
1209;2970;2021;2;-129970,97
1209;2970;2021;3;4096,53
1209;2970;2021;4;125874,44
1209;2980;2021;2;-32219,02
1209;2980;2021;5;-32219,02
1209;2980;2021;7;64438,04
1209;2980;2021;8;-32096,29
1209;2980;2021;9;32096,29
1209;30050;2021;1;-47828,75
1209;30050;2021;2;-47828,75
1209;30050;2021;3;-47828,75
1209;30050;2021;4;-47828,75
1209;30050;2021;5;-47828,75
1209;30050;2021;6;-47828,75
1209;30050;2021;7;-47828,75
1209;30050;2021;8;-47828,75
1209;30050;2021;9;-47828,75
1209;30090;2021;2;-540000
1209;30090;2021;7;-5000
1209;30090;2021;8;-8000
1209;31023;2020;10;-140530,14
1209;31023;2020;11;-140530,14
1209;31023;2020;12;-140530,14
1209;31023;2021;1;-173016,47
1209;31023;2021;2;-173016,47
1209;31023;2021;3;-173016,47
1209;31023;2021;4;-173016,47
1209;31023;2021;5;-173016,47
1209;31023;2021;6;-173016,47
1209;31023;2021;7;-173016,47
1209;31023;2021;8;-169395,06
1209;31080;2020;10;-2500
1209;31080;2020;11;-2500
1209;31080;2020;12;-2500
1209;31080;2021;1;-836,9
1209;31080;2021;2;-11651,56
1209;31080;2021;3;-2644,23
1209;31080;2021;4;-2644,23
1209;31080;2021;5;-2644,23
1209;31080;2021;6;-2644,23
1209;31080;2021;7;-2644,23
1209;31080;2021;8;-2644,23
1209;31080;2021;9;-2644,23
1209;31083;2021;1;-1500
1209;31083;2021;2;-1500
1209;31083;2021;3;-1500
1209;31083;2021;4;-1500
1209;31083;2021;5;-1500
1209;31083;2021;6;-1500
1209;31083;2021;7;-1500
1209;31083;2021;8;-1500
1209;31093;2020;10;-3468,5
1209;31093;2020;11;-3468,5
1209;31093;2020;12;-3468,5
1209;31093;2021;1;-12570,45
1209;31093;2021;2;-12570,45
1209;31093;2021;3;-12570,45
1209;31093;2021;4;-12570,45
1209;31093;2021;5;-12570,45
1209;31093;2021;6;-12570,45
1209;31093;2021;7;-12570,45
1209;31093;2021;8;-14507,7
1209;32133;2020;10;-2770,78
1209;32133;2020;11;-2770,78
1209;32133;2020;12;-2770,78
1209;32190;2020;10;-225
1209;32190;2020;11;-225
1209;32190;2020;12;-225
1209;32190;2021;1;-862,99
1209;32190;2021;3;-756,67
1209;34193;2021;1;-4630,74
1209;34193;2021;2;-4630,74
1209;34193;2021;3;-4630,74
1209;34193;2021;4;-4630,74
1209;34193;2021;5;-4630,74
1209;34193;2021;6;-17638,68
1209;34193;2021;7;-6798,73
1209;34193;2021;8;-6798,73
1209;5331;2020;10;2093
1209;5331;2020;11;2093
1209;5331;2020;12;2093
1209;53310;2021;1;5998,26
1209;53310;2021;4;6279
1209;53310;2021;5;6279
1209;53310;2021;8;6279
1209;53320;2020;10;41,67
1209;53320;2020;11;41,67
1209;53320;2020;12;41,67
1209;53320;2021;2;660
1209;53320;2021;8;260
1209;5341;2021;5;500
1209;5360;2021;2;132,46
1209;5360;2021;3;8854,38
1209;5360;2021;5;174,37
1209;5364;2021;3;1900
1209;53658;2021;6;4163,01
1209;53658;2021;7;-57,56
1209;5370;2021;4;34
1209;53700;2021;1;155,06
1209;5377;2020;10;12,5
1209;5377;2020;11;12,5
1209;5377;2020;12;12,5
1209;5377;2021;1;54,17
1209;5377;2021;2;64,58
1209;5377;2021;3;182,65
1209;5377;2021;4;62,27
1209;5377;2021;5;60,68
1209;5377;2021;6;62,94
1209;5377;2021;7;60,53
1209;5377;2021;8;68,17
1209;5377;2021;9;64,28
1209;5385;2021;7;7601,2
1209;5389;2021;3;135
1209;54310;2020;10;3500
1209;54310;2020;11;3500
1209;54310;2020;12;3500
1209;54310;2021;1;3364,43
1209;54310;2021;2;3448,54
1209;54310;2021;3;3448,54
1209;54310;2021;4;3448,54
1209;54310;2021;5;249,84
1209;54310;2021;6;3448,54
1209;54310;2021;7;3448,54
1209;54310;2021;8;3448,54
1209;54310;2021;9;3448,54
1209;54330;2020;10;83,33
1209;54330;2020;11;83,33
1209;54330;2020;12;83,33
1209;54330;2021;3;223,78
1209;54330;2021;4;1599,77
1209;54330;2021;7;183
1209;5441;2021;5;156
1209;54410;2020;10;4936
1209;54410;2020;11;4936
1209;54410;2020;12;4936
1209;54410;2021;1;6579,72
1209;54410;2021;2;5994
1209;54410;2021;3;5279,72
1209;54410;2021;4;5646,85
1209;54410;2021;5;6293,57
1209;54410;2021;6;5446,83
1209;54410;2021;7;5496,39
1209;54410;2021;8;5360,67
1209;54410;2021;9;5279,72
1209;54430;2020;10;37,5
1209;54430;2020;11;37,5
1209;54430;2020;12;37,5
1209;54450;2020;10;708,33
1209;54450;2020;11;708,33
1209;54450;2020;12;708,33
1209;54450;2021;1;197,19
1209;54450;2021;4;2996,5
1209;54450;2021;6;1310,36
1209;54470;2020;10;500
1209;54470;2020;11;500
1209;54470;2020;12;500
1209;54470;2021;1;242,72
1209;54470;2021;2;107
1209;54470;2021;3;107
1209;54470;2021;4;107
1209;54470;2021;5;989
1209;54470;2021;6;107
1209;54470;2021;7;242,72
1209;54470;2021;8;107
1209;54470;2021;9;107
1209;54480;2020;10;166,67
1209;54480;2020;11;166,67
1209;54480;2020;12;166,67
1209;54480;2021;1;90
1209;54480;2021;5;682,1
1209;54480;2021;7;90
1209;54490;2021;3;1346,03
1209;54490;2021;4;1996
1209;54490;2021;6;488,8
1209;54530;2020;10;41,67
1209;54530;2020;11;41,67
1209;54530;2020;12;41,67
1209;54530;2021;1;2186,23
1209;54530;2021;2;470,9
1209;54530;2021;3;70,96
1209;54530;2021;9;84
1209;54640;2020;10;4,17
1209;54640;2020;11;4,17
1209;54640;2020;12;4,17
1209;54640;2021;1;20,97
1209;54640;2021;2;4,18
1209;54640;2021;3;4,18
1209;54640;2021;4;4,18
1209;54640;2021;5;16,79
1209;54640;2021;6;4,18
1209;54640;2021;7;4,18
1209;54640;2021;8;4,18
1209;54640;2021;9;4,18
1209;54800;2020;10;300
1209;54800;2020;11;300
1209;54800;2020;12;300
1209;54800;2021;1;1359,5
1209;54800;2021;2;400
1209;54800;2021;3;550
1209;54800;2021;4;339
1209;54800;2021;8;282,66
1209;54800;2021;9;15
1209;55310;2020;10;2083,33
1209;55310;2020;11;2083,33
1209;55310;2020;12;2083,33
1209;55310;2021;1;1783,62
1209;55310;2021;2;2376,21
1209;55310;2021;3;1856,21
1209;55310;2021;4;1497,17
1209;55310;2021;5;5735,87
1209;55310;2021;6;2017,17
1209;55310;2021;7;2017,17
1209;55310;2021;8;2017,17
1209;55310;2021;9;2017,17
1209;55320;2020;10;41,67
1209;55320;2020;11;41,67
1209;55320;2020;12;41,67
1209;55320;2021;1;85
1209;56310;2020;10;3291,67
1209;56310;2020;11;3291,67
1209;56310;2020;12;3291,67
1209;56310;2021;1;3298,75
1209;56310;2021;2;5276,68
1209;56310;2021;4;3357,09
1209;56310;2021;5;5214,18
1209;56310;2021;6;2437,5
1209;56310;2021;7;5151,68
1209;56310;2021;8;3419,59
1209;56310;2021;9;1312,5
1209;56315;2021;3;1250
1209;56315;2021;6;-1250
1209;56320;2021;1;1125
1209;56320;2021;7;160
1209;56460;2020;10;100
1209;56460;2020;11;100
1209;56460;2020;12;100
1209;56460;2021;1;660,21
1209;56460;2021;2;316,75
1209;56460;2021;3;212,6
1209;56460;2021;4;212,6
1209;56460;2021;5;166,64
1209;56460;2021;6;166,64
1209;56460;2021;7;166,64
1209;56460;2021;8;83,32
1209;56465;2021;3;83,32
1209;56465;2021;6;-83,32
1209;56800;2021;5;501,02
1209;56800;2021;7;447,5
1209;56800;2021;8;212,6
1209;56800;2021;9;376,28
1209;57000;2020;10;3600
1209;57000;2020;11;7200
1209;57000;2020;12;9600
1209;57000;2021;1;10593,35
1209;57000;2021;2;10056,02
1209;57000;2021;3;10484,36
1209;57000;2021;4;9228,01
1209;57000;2021;5;7561,1
1209;57000;2021;6;4206,71
1209;57000;2021;7;1901,55
1209;57000;2021;8;2279,66
1209;57000;2021;9;2267,33
1209;58000;2020;10;833,33
1209;58000;2020;11;833,33
1209;58000;2020;12;833,33
1209;58000;2021;1;1484,92
1209;58000;2021;3;433,33
1209;58000;2021;5;1648,8
1209;58000;2021;7;1648,8
1209;58000;2021;8;832,2
1209;58000;2021;9;1167,78
1209;59000;2020;10;11666,67
1209;59000;2020;11;11666,67
1209;59000;2020;12;11666,67
1209;59000;2021;1;14829,54
1209;59000;2021;2;6772,94
1209;59000;2021;3;4812,51
1209;59000;2021;4;16966,76
1209;59000;2021;5;8699,18
1209;59000;2021;6;4954,96
1209;59000;2021;7;17283,01
1209;59000;2021;8;5329,2
1209;59000;2021;9;13963,74
1209;60000;2020;10;833,33
1209;60000;2020;11;833,33
1209;60000;2020;12;833,33
1209;60000;2021;1;487,08
1209;60000;2021;2;501,08
1209;60000;2021;3;1119,08
1209;60000;2021;4;509,26
1209;60000;2021;5;1293,56
1209;60000;2021;6;449,86
1209;60000;2021;7;1289,2
1209;60000;2021;8;665,53
1209;60000;2021;9;457,25
1209;60800;2021;1;342,53
1209;60800;2021;5;140
1209;60800;2021;7;257,6
1209;6110;2020;10;425
1209;6110;2020;11;425
1209;6110;2020;12;425
1209;6110;2021;1;5419,9
1209;6110;2021;2;-4064,92
1209;6110;2021;5;839,07
1209;6110;2021;8;1327,34
1209;61100;2021;5;460,63
1209;6300;2020;10;10698,75
1209;6300;2020;11;10698,75
1209;6300;2020;12;10698,75
1209;6300;2021;2;32219,02
1209;6300;2021;5;32219,02
1209;6300;2021;7;-245,47
1209;6300;2021;8;32096,29
1209;6300;2021;9;-0,01
1209;64400;2020;10;41,67
1209;64400;2020;11;41,67
1209;64400;2020;12;41,67
1209;64600;2020;10;458,33
1209;64600;2020;11;458,33
1209;64600;2020;12;458,33
1209;64600;2021;2;601,04
1209;64700;2020;10;500
1209;64700;2020;11;500
1209;64700;2020;12;500
1209;64700;2021;1;4321,34
1209;64700;2021;2;647,74
1209;64700;2021;3;10891,31
1209;64700;2021;4;348,02
1209;64700;2021;8;657,45
1209;65310;2020;10;145,83
1209;65310;2020;11;145,83
1209;65310;2020;12;145,83
1209;65310;2021;2;140,29
1209;65310;2021;3;174,61
1209;65320;2020;10;300
1209;65320;2020;11;300
1209;65320;2020;12;300
1209;65320;2021;1;483,01
1209;65320;2021;2;236,38
1209;65320;2021;3;384,36
1209;65320;2021;4;1368,45
1209;65320;2021;7;729,5
1209;65320;2021;8;712,17
1209;65330;2020;10;1000
1209;65330;2020;11;1000
1209;65330;2020;12;1000
1209;65330;2021;5;138,45
1209;65330;2021;9;138,45
1209;65400;2020;10;125
1209;65400;2020;11;125
1209;65400;2020;12;125
1209;65400;2021;1;640,42
1209;65400;2021;2;396,3
1209;65410;2020;10;250
1209;65410;2020;11;250
1209;65410;2020;12;250
1209;65410;2021;1;378
1209;65410;2021;3;507,5
1209;65410;2021;4;747,31
1209;65410;2021;6;560
1209;65460;2020;10;958,33
1209;65460;2020;11;958,33
1209;65460;2020;12;958,33
1209;65460;2021;7;118,2
1209;65500;2020;10;1666,67
1209;65500;2020;11;1666,67
1209;65500;2020;12;1666,67
1209;65500;2021;1;2515,75
1209;65500;2021;2;1678,96
1209;65500;2021;3;1543,13
1209;65500;2021;4;9076,01
1209;65500;2021;5;581,88
1209;65500;2021;6;1627,16
1209;65500;2021;7;1451
1209;65500;2021;8;810,29
1209;65500;2021;9;582,12
1209;6570;2021;7;2070
1209;65700;2020;10;41,67
1209;65700;2020;11;41,67
1209;65700;2020;12;41,67
1209;65700;2021;7;1064
1209;6750;2021;7;3755
1209;67500;2021;1;7731,5
1209;67500;2021;2;8389,5
1209;67500;2021;3;21135,33
1209;67500;2021;4;113519,54
1209;67500;2021;5;303114,15
1209;67500;2021;6;131316,66
1209;67500;2021;7;170221,21
1209;67500;2021;8;116981
1209;67500;2021;9;112420,65
1209;68900;2021;3;-439,37
1209;69000;2021;1;29339,67
1209;69000;2021;2;9460,11
1209;69000;2021;3;2820
1209;69000;2021;8;110
1209;8028;2021;2;-9,66
1209;8028;2021;6;-2,53
1209;8555;2021;2;90086,54
1209;8555;2021;5;114714,07
1209;8555;2021;6;361,11
1209;8555;2021;8;105886,42
1209;8555;2021;9;381,94
1209;8780;2021;1;239
1209;8780;2021;4;54,45
1210;1716;2021;1;-9343,69
1210;1716;2021;2;2847,06
1210;1716;2021;3;-23,43
1210;1716;2021;4;-4216,19
1210;1716;2021;8;10211,89
1210;1716;2021;9;-10211,89
1210;1735;2021;2;2506,29
1210;1735;2021;5;4827,67
1210;1735;2021;7;-2251,45
1210;1735;2021;8;-3956,96
1210;1739;2021;3;-4216,19
1210;1739;2021;4;4216,19
1210;1790;2021;7;5105,95
1210;1790;2021;8;-1403,99
1210;1793;2021;2;929,36
1210;1793;2021;5;-309,79
1210;1793;2021;8;-309,79
1210;1910;2021;1;9838,7
1210;1910;2021;2;-4622,65
1210;1910;2021;3;6086,12
1210;1910;2021;4;859,58
1210;1910;2021;5;865,39
1210;1910;2021;6;2064,08
1210;1910;2021;7;4154,59
1210;1910;2021;8;-11649,64
1210;1910;2021;9;14567,99
1210;1911;2021;4;-7,6
1210;2599;2021;2;-8206,25
1210;2599;2021;5;-8206,25
1210;2599;2021;8;-8206,25
1210;2850;2021;7;-10211,89
1210;2850;2021;8;10211,89
1210;2890;2021;2;3857,43
1210;2980;2021;2;-3459,08
1210;2980;2021;5;-4517,88
1210;2980;2021;7;5059,44
1210;2980;2021;8;-2243,18
1210;3005;2020;10;-608,33
1210;3005;2020;11;-608,33
1210;3005;2020;12;-608,33
1210;3005;2021;1;-2105,93
1210;3005;2021;2;-2105,93
1210;3005;2021;3;-2105,93
1210;3005;2021;4;-2105,93
1210;3005;2021;5;-2105,93
1210;3005;2021;6;-2105,93
1210;3005;2021;7;-2105,93
1210;3005;2021;8;-2105,93
1210;3005;2021;9;-2105,93
1210;3009;2020;10;-250
1210;3009;2020;11;-250
1210;3009;2020;12;-250
1210;31023;2020;10;-10400,19
1210;31023;2020;11;-10400,19
1210;31023;2020;12;-10400,19
1210;31023;2021;1;-10464,46
1210;31023;2021;2;-10464,46
1210;31023;2021;3;-10464,46
1210;31023;2021;4;-10464,46
1210;31023;2021;5;-10464,46
1210;31023;2021;6;-10464,46
1210;31023;2021;7;-10464,46
1210;31023;2021;8;-10464,46
1210;31323;2021;2;-2529,72
1210;31323;2021;5;-2529,72
1210;31323;2021;7;-46,5
1210;31323;2021;8;-2552,98
1210;32113;2020;10;-83,33
1210;32113;2020;11;-83,33
1210;32113;2020;12;-83,33
1210;32113;2021;1;-1239,15
1210;32113;2021;2;929,36
1210;32113;2021;5;-309,79
1210;32113;2021;8;-309,79
1210;32123;2020;10;-416,67
1210;32123;2020;11;-416,67
1210;32123;2020;12;-416,67
1210;32123;2021;5;-2297,95
1210;32123;2021;7;-0,01
1210;32123;2021;8;-1148,98
1210;32123;2021;9;-2297,95
1210;32193;2021;1;-153,41
1210;32193;2021;7;-153,41
1210;5331;2020;10;400
1210;5331;2020;11;400
1210;5331;2020;12;400
1210;5331;2021;1;1153,2
1210;5331;2021;4;1197,84
1210;5331;2021;5;1197,84
1210;5331;2021;8;1197,84
1210;5341;2021;5;620
1210;5351;2020;10;45,83
1210;5351;2020;11;45,83
1210;5351;2020;12;45,83
1210;5377;2021;1;29,18
1210;5377;2021;2;47,52
1210;5377;2021;3;164,43
1210;5377;2021;4;56,11
1210;5377;2021;5;42,7
1210;5377;2021;6;41,85
1210;5377;2021;7;35,03
1210;5377;2021;8;47,88
1210;5377;2021;9;47,78
1210;5389;2021;3;95
1210;5447;2021;1;153,41
1210;5447;2021;7;153,41
1210;6110;2020;10;92,5
1210;6110;2020;11;92,5
1210;6110;2020;12;92,5
1210;6110;2021;1;1239,15
1210;6110;2021;2;-929,36
1210;6110;2021;5;309,79
1210;6110;2021;8;309,79
1210;6211;2020;10;833,33
1210;6211;2020;11;833,33
1210;6211;2020;12;833,33
1210;6211;2021;2;2529,72
1210;6211;2021;5;2529,72
1210;6211;2021;7;46,5
1210;6211;2021;8;2552,97
1210;6300;2020;10;416,67
1210;6300;2020;11;416,67
1210;6300;2020;12;416,67
1210;6300;2021;5;2297,95
1210;6300;2021;8;1148,98
1210;6570;2021;1;428,54
1210;6570;2021;7;214,27
1210;8555;2021;2;8206,25
1210;8555;2021;5;8206,25
1210;8555;2021;8;8206,25
1211;1716;2021;9;25598,6
1211;1735;2021;8;15166,32
1211;1735;2021;9;-15166,32
1211;1773;2021;2;-1511,45
1211;1773;2021;4;25,28
1211;1790;2021;9;9357,3
1211;1793;2021;2;1143,16
1211;1793;2021;5;-381,06
1211;1793;2021;8;-381,06
1211;1910;2021;1;-3629,63
1211;1910;2021;2;-3479,02
1211;1910;2021;3;1904,24
1211;1910;2021;4;6,73
1211;1910;2021;5;944,67
1211;1910;2021;6;2641,65
1211;1910;2021;7;-6984,91
1211;1910;2021;8;925,16
1211;1910;2021;9;-2274,23
1211;20903;2021;1;-1205717,15
1211;2590;2021;1;1205717,15
1211;2599;2021;2;-15031,25
1211;2599;2021;5;-15031,25
1211;2599;2021;8;-15031,25
1211;2890;2021;2;10108,32
1211;2970;2021;1;3045,6
1211;2970;2021;2;-967,66
1211;2970;2021;3;23,23
1211;2970;2021;4;967,66
1211;2970;2021;5;215,01
1211;2970;2021;6;-519,4
1211;2970;2021;7;-238,24
1211;2970;2021;8;238,24
1211;2970;2021;9;-5914,57
1211;2980;2021;2;-4733,35
1211;2980;2021;5;-4623,94
1211;2980;2021;7;9357,29
1211;2980;2021;8;-4678,65
1211;2980;2021;9;-5067,64
1211;30050;2021;1;-2164,17
1211;30050;2021;2;-2164,17
1211;30050;2021;3;-2164,17
1211;30050;2021;4;-2164,17
1211;30050;2021;5;-2164,17
1211;30050;2021;6;-2164,17
1211;30050;2021;7;-2164,17
1211;30050;2021;8;-2164,17
1211;30050;2021;9;-2164,17
1211;30090;2020;10;-1166,67
1211;30090;2020;11;-1166,67
1211;30090;2020;12;-1166,67
1211;30090;2021;2;-2000
1211;30090;2021;9;-4000
1211;31023;2020;10;-17645,7
1211;31023;2020;11;-17645,7
1211;31023;2020;12;-17645,7
1211;31023;2021;1;-17574,49
1211;31023;2021;2;-17574,49
1211;31023;2021;3;-17574,49
1211;31023;2021;4;-17574,49
1211;31023;2021;5;-17574,49
1211;31023;2021;6;-17574,49
1211;31023;2021;7;-17574,49
1211;31023;2021;8;-17574,49
1211;32110;2021;9;-1555,96
1211;32113;2021;8;-1130,38
1211;32113;2021;9;1519,37
1211;32120;2021;9;-18714,58
1211;32123;2021;8;-14035,94
1211;32123;2021;9;18714,59
1211;32190;2021;9;-373,49
1211;5331;2020;10;400
1211;5331;2020;11;400
1211;5331;2020;12;400
1211;5331;2021;1;1153,2
1211;5331;2021;4;-1153,2
1211;5331;2021;7;153,41
1211;53310;2021;4;1896
1211;53310;2021;5;966
1211;53310;2021;8;966
1211;5341;2021;5;500
1211;5351;2020;10;62,5
1211;5351;2020;11;62,5
1211;5351;2020;12;62,5
1211;5370;2021;3;95
1211;5370;2021;4;-95
1211;5377;2021;1;38,6
1211;5377;2021;2;45,74
1211;5377;2021;3;44,93
1211;5377;2021;4;46,87
1211;5377;2021;5;44,89
1211;5377;2021;6;41,92
1211;5377;2021;7;30,03
1211;5377;2021;8;41,17
1211;5377;2021;9;41,11
1211;53770;2021;3;96,77
1211;5389;2021;4;95
1211;6110;2020;10;125
1211;6110;2020;11;125
1211;6110;2020;12;125
1211;6110;2021;1;1555,96
1211;6110;2021;2;-1207,96
1211;6110;2021;5;348
1211;6110;2021;8;348
1211;61100;2021;2;33,06
1211;61100;2021;5;26,66
1211;61100;2021;8;26,66
1211;6300;2020;10;1560
1211;6300;2020;11;1560
1211;6300;2020;12;1560
1211;6300;2021;2;4733,35
1211;6300;2021;5;4623,94
1211;6300;2021;8;4678,65
1211;6300;2021;9;-0,01
1211;65400;2021;4;373,49
1211;8028;2021;1;-0,24
1211;8028;2021;2;-0,02
1211;8555;2021;2;15031,25
1211;8555;2021;5;15031,25
1211;8555;2021;8;15031,25
1211;8780;2021;1;0,68
1211;8780;2021;4;1,34
1211;8800;2021;1;35
1212;1380;2021;5;1255307,8
1212;1382;2021;1;1016155,2
1212;1382;2021;2;93124
1212;1382;2021;3;828419,2
1212;1382;2021;4;208446,92
1212;1382;2021;5;1295487,08
1212;1382;2021;6;105499,2
1212;1382;2021;7;164616,2
1212;1382;2021;9;84196
1212;14001;2021;5;449,11
1212;14001;2021;7;2046,68
1212;14001;2021;8;-34687,61
1212;14002;2021;5;257,81
1212;14002;2021;7;1605,12
1212;1716;2021;5;52500
1212;1716;2021;6;-52500
1212;1716;2021;8;1514,35
1212;1716;2021;9;1110,67
1212;1735;2021;3;1806
1212;1735;2021;5;-113,08
1212;1735;2021;6;-178,92
1212;1735;2021;7;-1514
1212;1740;2021;1;-8129,19
1212;1790;2021;2;4464
1212;1790;2021;3;-4464
1212;1790;2021;9;757,17
1212;1793;2021;5;1361,54
1212;1793;2021;6;-859,69
1212;1793;2021;8;1121,61
1212;1910;2021;1;2092138,5
1212;1910;2021;2;-94619,02
1212;1910;2021;3;-516124,3
1212;1910;2021;4;40961,46
1212;1910;2021;5;-179639,76
1212;1910;2021;6;-1528775,72
1212;1910;2021;7;-157110,27
1212;1910;2021;8;5279,35
1212;1910;2021;9;-79799,66
1212;1911;2021;5;169154,58
1212;1911;2021;6;-169154,58
1212;1950;2021;6;195359,87
1212;2590;2021;1;-3100000
1212;2590;2021;3;-305166
1212;2590;2021;4;-250000
1212;2590;2021;5;-2595166
1212;2590;2021;6;1450000
1212;2599;2021;2;-30152,77
1212;2599;2021;3;-243,04
1212;2599;2021;5;-58078,39
1212;2599;2021;8;-25310,07
1212;2850;2021;5;-536,76
1212;2850;2021;6;536,76
1212;2850;2021;8;-483,6
1212;2850;2021;9;483,6
1212;2980;2021;3;-1806
1212;2980;2021;5;202,58
1212;2980;2021;6;44,71
1212;2980;2021;7;1514
1212;2980;2021;8;-1514,35
1212;2980;2021;9;757,17
1212;3005;2021;1;-3064,87
1212;3005;2021;2;-3064,87
1212;3005;2021;3;-3064,87
1212;3005;2021;4;-3064,87
1212;3005;2021;5;-3064,87
1212;3005;2021;7;-7702,47
1212;3005;2021;8;-7702,47
1212;3005;2021;9;-7702,47
1212;31023;2020;10;-26000,48
1212;31023;2020;11;-26000,48
1212;31023;2020;12;-26000,48
1212;32013;2021;9;-1110,67
1212;32063;2021;5;-26250
1212;32113;2021;5;-178,92
1212;32113;2021;6;178,92
1212;32113;2021;8;-701
1212;32123;2021;3;-1806
1212;32123;2021;5;292
1212;32123;2021;7;-0,35
1212;32123;2021;8;-757,17
1212;34193;2021;4;-15292,74
1212;34193;2021;5;-23427,7
1212;34193;2021;6;-22688,16
1212;34193;2021;7;-22688,16
1212;34193;2021;8;-22886,82
1212;5331;2020;10;1150
1212;5331;2020;11;1150
1212;5331;2020;12;1150
1212;5331;2021;1;2678,4
1212;5331;2021;4;2782,56
1212;5331;2021;5;2782,56
1212;5331;2021;8;1197,84
1212;5332;2021;8;483,6
1212;5341;2021;5;1240
1212;5351;2020;10;91,67
1212;5351;2020;11;91,67
1212;5351;2020;12;91,67
1212;5370;2021;3;190
1212;5370;2021;4;-190
1212;5377;2021;1;75,66
1212;5377;2021;2;95,89
1212;5377;2021;3;209,97
1212;5377;2021;4;95,08
1212;5377;2021;5;135,3
1212;5377;2021;6;89,74
1212;5377;2021;7;43,13
1212;5377;2021;8;103,67
1212;5377;2021;9;40,51
1212;5389;2021;4;190
1212;5389;2021;9;157
1212;5447;2021;7;153,41
1212;5800;2021;9;1110,67
1212;6110;2020;10;166,67
1212;6110;2020;11;166,67
1212;6110;2020;12;166,67
1212;6110;2021;4;778,85
1212;6110;2021;5;-275,43
1212;6110;2021;6;-178,92
1212;6110;2021;8;701
1212;6180;2021;1;146,3
1212;6180;2021;5;-47,5
1212;6180;2021;7;-64,9
1212;6211;2020;10;2100
1212;6211;2020;11;2100
1212;6211;2020;12;2100
1212;6300;2020;10;833,33
1212;6300;2020;11;833,33
1212;6300;2020;12;833,33
1212;6300;2021;3;1806
